price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_basement,zipcode,lat,sqft_living15,month,renovated_age
0.81495,4,2.75,2990,6626,2.0,0,0,3,9,0,98052,47.7107,2910,11,0
0.78495,4,2.75,2840,4227,3.0,0,0,3,9,0,98052,47.7097,2880,12,0
0.77995,4,2.75,2990,4298,2.0,0,0,3,9,0,98052,47.7101,2990,10,0
0.77995,4,2.75,2840,4864,3.0,0,0,3,9,0,98052,47.7103,2990,9,0
0.79995,4,3.5,3030,5494,3.0,0,0,3,9,0,98052,47.7103,2910,9,0
0.55,4,1.0,1660,34848,1.0,0,0,1,5,730,98052,47.6621,2160,5,81
0.354,3,1.0,940,10368,1.0,0,0,3,7,0,98052,47.6608,2090,6,49
0.355,3,1.75,2040,8173,1.0,0,0,3,7,570,98133,47.7439,1900,8,56
0.615,3,1.75,2620,8280,1.0,0,0,4,7,1290,98177,47.7235,1530,4,67
0.831,4,2.5,2030,3905,1.5,0,0,4,7,400,98103,47.6547,2000,6,88
0.235,2,1.0,1020,7920,1.0,0,0,3,6,0,98108,47.5558,1530,7,75
0.425,4,2.0,1390,4500,1.5,0,0,5,7,0,98108,47.5552,1900,12,106
0.734,4,2.75,3090,7650,2.0,0,2,3,8,750,98042,47.3622,2760,9,25
0.525,3,2.0,1540,7800,1.0,0,0,3,8,0,98125,47.7041,1510,6,10
0.495,3,1.75,1890,6557,1.0,0,0,3,8,0,98125,47.7032,1920,11,47
0.601,3,1.75,1330,6743,1.0,0,0,3,8,0,98125,47.7012,2600,3,13
0.632,6,2.5,2560,8320,1.0,0,0,3,7,1190,98125,47.7021,2360,12,53
0.3575,3,1.0,1450,8100,1.0,0,0,3,6,0,98125,47.7027,1450,1,63
0.445,3,1.75,1410,5100,1.0,0,0,4,7,300,98125,47.7026,1600,12,60
0.20595,3,1.0,970,11963,1.0,0,0,4,6,0,98198,47.3776,1210,3,45
0.212,4,2.5,1900,21780,1.5,0,0,3,7,0,98198,47.3776,1240,4,28
0.315,2,1.0,1740,3622,1.0,0,0,4,7,790,98118,47.5541,1270,6,90
0.4,3,2.0,1170,3868,1.5,0,0,4,7,0,98118,47.5543,1400,3,90
0.285,3,1.75,1990,6500,1.0,0,0,3,7,900,98055,47.488,2150,12,53
0.28,3,1.75,2630,6500,1.0,0,0,3,7,1300,98055,47.4878,2520,9,56
1.12,4,2.5,3180,31931,1.0,0,0,4,10,790,98007,47.6388,3180,7,36
0.475,4,1.5,2320,5534,1.5,0,0,4,7,780,98103,47.6944,1670,4,100
0.412,2,1.0,910,6282,1.0,0,0,4,7,0,98103,47.6967,970,8,75
0.6055,3,2.5,2830,6536,2.0,0,0,3,9,0,98072,47.7462,2710,6,25
0.525,3,2.5,2700,7434,2.0,0,0,3,9,0,98072,47.7434,2660,5,23
0.48,3,2.5,1940,10035,2.0,0,0,4,8,0,98072,47.7438,2810,7,20
0.607,3,2.5,2470,9226,2.0,0,0,3,9,0,98072,47.7439,2820,11,23
0.6,3,1.75,2930,19876,1.0,0,0,3,9,900,98072,47.7443,2740,5,21
0.55,4,2.5,2810,7549,2.0,0,0,3,9,0,98072,47.7441,2750,9,22
0.565,3,2.5,2500,7394,2.0,0,0,3,9,0,98072,47.7441,2790,7,24
0.54,4,2.25,2850,7453,2.0,0,0,3,9,0,98072,47.7439,2700,10,23
0.56995,4,1.0,1140,5940,1.0,0,2,3,7,0,98103,47.6795,1630,7,98
1.56,3,3.5,4360,6240,2.0,0,3,3,10,1400,98103,47.6791,1920,6,6
0.48,2,1.0,1030,3060,1.0,0,2,4,7,240,98103,47.6779,1390,8,96
0.45,2,1.75,1250,2890,1.0,0,0,4,7,460,98103,47.6795,1500,8,94
0.68,3,2.0,1780,5720,1.0,0,0,5,7,800,98103,47.6794,1620,7,89
0.6355,3,2.0,1660,3600,1.0,0,0,3,7,660,98103,47.6789,1700,11,8
1.86,5,3.25,5570,9600,2.0,0,0,5,9,1710,98105,47.6708,3170,10,62
1.29,4,2.5,3240,10800,1.0,0,0,3,10,980,98105,47.6709,3490,5,68
2.53,4,4.25,5040,16048,1.0,0,3,3,10,1620,98105,47.6702,3960,3,65
2.5,4,3.25,3960,16224,2.0,0,2,3,12,860,98105,47.6701,3960,5,77
2.54,4,3.0,3710,20000,2.0,0,2,5,10,950,98105,47.6696,3970,3,79
1.13,4,1.75,2370,8400,1.0,0,0,5,9,1100,98105,47.6716,2370,4,66
1.58,4,3.25,3760,10920,1.5,0,0,5,9,1360,98105,47.6687,3430,5,64
1.3,3,2.75,3340,12690,1.0,0,0,3,10,790,98105,47.6665,3340,11,26
0.425,2,1.0,2110,4920,1.5,0,0,3,7,650,98103,47.6872,1390,9,103
0.31,3,1.0,1010,9945,1.0,0,0,4,6,0,98065,47.5324,1390,5,41
0.499,3,1.75,1750,12325,1.0,0,0,4,7,280,98052,47.6832,1820,6,46
0.405,4,2.5,2220,4652,2.0,0,0,3,7,0,98059,47.4902,1840,6,13
0.291375,4,2.5,2220,6233,2.0,0,0,3,7,0,98059,47.4887,2220,8,13
0.37,4,2.5,2220,5338,2.0,0,0,3,7,0,98059,47.4887,2220,6,13
0.41995,4,2.5,2220,6800,2.0,0,0,3,7,0,98059,47.49,2220,9,12
0.565,4,2.75,3260,4900,2.0,0,0,3,9,0,98059,47.4812,3260,6,1
0.67,5,2.75,2900,5155,2.0,0,0,3,8,0,98075,47.5977,2900,3,7
0.254,3,1.0,1010,7384,1.0,0,2,5,6,0,98056,47.4905,1010,3,72
0.19,2,1.0,880,6900,1.0,0,0,3,6,0,98056,47.4903,1060,11,71
0.2315,2,1.0,1000,7615,1.0,0,0,4,6,0,98056,47.49,1060,4,72
0.19,3,1.0,1260,10900,1.0,0,0,4,6,0,98056,47.491,1090,10,71
0.47175,5,3.5,3790,8200,1.0,0,1,3,8,1670,98056,47.4891,1740,10,13
0.26149,4,1.0,1640,8467,1.0,0,2,4,6,420,98056,47.4894,1060,9,71
0.27,3,2.0,1350,6696,1.0,0,0,5,6,670,98056,47.4919,1350,1,71
0.25,3,1.0,1010,8711,1.0,0,0,5,6,0,98056,47.4914,1250,7,70
0.245,2,1.0,1020,7679,1.0,0,0,5,6,0,98056,47.4915,1280,4,73
0.226,3,1.75,1490,6269,1.0,0,0,4,6,500,98056,47.4917,1490,4,71
0.53,3,2.75,3400,7200,2.0,0,2,3,9,930,98056,47.4878,1580,6,5
0.4,4,2.0,2680,13680,2.0,0,2,4,7,330,98056,47.4887,1430,7,49
0.3,3,1.75,1500,8352,1.0,0,2,5,6,750,98056,47.4883,1500,3,72
0.4345,3,1.75,1650,7965,1.0,0,0,4,7,0,98034,47.7335,1560,3,48
0.415,4,1.5,1540,7886,2.0,0,0,3,7,0,98034,47.734,1550,7,47
0.383,3,1.75,1410,7215,1.0,0,0,3,7,0,98034,47.7343,1550,10,47
0.445,3,2.25,1860,7200,1.0,0,0,4,7,620,98034,47.7332,1560,8,37
0.4125,4,2.25,1630,7969,1.0,0,0,3,7,530,98034,47.7336,1580,8,37
0.425,4,2.25,2060,8540,1.0,0,0,4,7,520,98034,47.734,1560,7,47
0.397,3,1.75,1640,11730,1.0,0,0,5,7,0,98034,47.7351,1640,11,47
0.49995,4,1.75,1520,7700,1.0,0,0,4,7,0,98034,47.7356,1520,7,47
0.39,3,1.75,1300,10030,1.0,0,0,4,7,0,98034,47.7359,1520,3,48
0.425,4,2.0,1520,7983,1.0,0,0,5,7,0,98034,47.7357,1520,5,47
0.36,3,1.75,1300,7770,1.0,0,0,3,7,0,98034,47.7347,1520,7,47
0.4255,4,1.75,1520,10630,1.0,0,0,4,7,0,98034,47.7347,1550,2,48
0.44595,3,1.75,1300,7800,1.0,0,0,5,7,0,98034,47.7321,1520,9,46
0.375,3,1.5,1370,9720,2.0,0,0,3,7,0,98034,47.7302,1510,7,46
0.4,3,1.75,1510,8385,1.0,0,0,3,7,0,98034,47.7279,1570,12,46
0.4415,3,1.75,1510,7700,1.0,0,0,3,7,0,98034,47.7283,1440,4,47
0.245,3,1.5,1330,7125,2.0,0,0,3,7,0,98034,47.7308,1570,2,47
0.42495,3,1.75,2090,7505,1.0,0,0,3,7,0,98034,47.7326,1510,12,47
0.305,3,1.75,1650,9480,1.0,0,0,3,7,430,98034,47.726,1540,8,37
0.35,3,1.0,950,9451,1.0,0,0,4,7,0,98034,47.7308,1480,1,38
0.44,3,1.75,1530,7245,1.0,0,0,4,7,0,98034,47.731,1530,4,31
0.43,3,1.75,1810,7300,1.0,0,0,4,7,570,98034,47.7299,1460,11,38
0.3805,3,1.0,1410,7854,1.0,0,0,4,7,0,98034,47.7303,1460,4,44
0.357,3,1.5,1590,6750,1.0,0,0,3,7,510,98034,47.73,1590,12,38
0.44,3,1.75,1760,8025,1.0,0,0,4,7,530,98034,47.7287,1590,2,39
0.37995,3,1.0,1270,6900,1.0,0,0,3,7,0,98034,47.7279,1480,10,37
0.439,3,2.25,1480,7565,1.0,0,0,3,7,260,98034,47.7288,1660,4,38
0.446,4,2.25,2270,7800,1.0,0,0,3,7,980,98034,47.7278,1480,5,37
0.484,6,2.5,3300,13501,1.0,0,0,3,8,1240,98059,47.5116,2060,8,34
0.962,4,2.75,3340,5700,2.0,0,0,3,11,0,98059,47.5059,3340,10,1
0.971971,4,3.75,3460,6738,2.0,0,0,3,11,0,98059,47.506,3340,6,1
0.425,3,1.75,1560,9452,1.0,0,0,4,8,0,98056,47.5197,2200,4,41
0.377,3,1.75,1680,7389,1.0,0,0,3,8,530,98056,47.5199,2100,12,35
0.505,4,2.5,3170,5340,2.0,0,0,3,7,0,98059,47.4911,3010,2,15
0.51,4,2.5,3180,5405,2.0,0,0,3,7,0,98059,47.4905,2610,1,14
0.46595,4,2.5,2340,6896,2.0,0,0,3,7,0,98059,47.4896,2950,6,13
0.75,4,2.5,2980,4930,2.0,0,0,3,9,90,98006,47.5445,2980,5,14
0.31775,3,2.5,1980,4500,2.0,0,0,3,7,0,98042,47.3682,1980,8,2
0.3,4,2.5,2620,4469,2.0,0,0,3,7,0,98042,47.3663,2250,6,6
0.3025,3,2.5,1690,4476,2.0,0,0,3,7,0,98042,47.3663,2250,4,7
0.2925,4,2.5,2250,4495,2.0,0,0,3,7,0,98042,47.3663,2250,8,6
0.36,4,2.5,2570,4557,2.0,0,0,3,7,0,98042,47.367,2200,4,6
0.31795,3,2.5,1980,4500,2.0,0,0,3,7,0,98042,47.3671,2200,9,2
0.29995,3,2.5,1740,4497,2.0,0,0,3,7,0,98042,47.3697,1950,3,3
0.316475,4,2.5,1740,4642,2.0,0,0,3,7,0,98042,47.3686,1950,4,3
0.8,4,3.5,2370,3302,2.0,0,0,3,8,760,98103,47.684,2170,1,1
0.575575,3,1.75,1516,2897,1.0,0,0,3,7,518,98103,47.6842,2100,10,89
0.533,5,2.75,1800,3780,1.5,0,0,3,7,400,98103,47.6831,1400,5,88
0.6965,4,2.75,2540,4400,1.5,0,0,5,7,910,98103,47.6832,1560,10,89
0.875,4,3.5,2850,4416,1.5,0,0,3,7,810,98103,47.6835,1860,9,88
0.3115,4,2.5,1940,10133,2.0,0,0,3,8,0,98031,47.3877,1940,2,23
0.3,4,2.5,1910,8058,2.0,0,0,3,8,0,98031,47.3891,1910,10,22
0.325,4,2.75,2110,6838,2.0,0,0,4,8,0,98031,47.3877,2100,7,23
0.33,3,1.0,1140,7316,1.0,0,0,3,6,0,98106,47.527,1140,2,56
0.275,2,1.0,920,7688,1.0,0,0,3,6,0,98106,47.5281,1040,3,60
0.31,2,1.0,860,12160,1.0,0,0,4,6,0,98106,47.5267,1010,9,93
0.3469,4,2.5,1970,5106,2.0,0,0,3,8,0,98055,47.449,2230,3,16
0.366,3,1.75,1680,6108,1.0,0,0,3,8,0,98055,47.4501,2220,9,25
0.395,3,2.5,2310,4930,2.0,0,0,4,8,0,98055,47.4512,2230,10,25
0.29795,3,2.0,1390,5127,1.0,0,0,3,8,0,98055,47.4504,1960,8,24
0.68,3,2.5,1610,8064,1.0,0,2,4,7,450,98033,47.6818,2260,3,34
0.3685,4,2.75,2500,26400,1.0,0,0,3,8,720,98031,47.3444,2180,4,38
0.29,4,2.5,2340,52272,2.0,0,0,2,8,0,98042,47.3468,2480,8,36
0.39,3,2.25,2270,32112,1.0,0,0,4,8,530,98042,47.3451,2310,10,34
0.46495,4,2.25,2350,36116,1.0,0,0,4,9,0,98042,47.3533,2580,5,32
0.33995,3,2.5,2390,34041,1.0,0,0,3,8,550,98042,47.3546,2460,7,30
0.435,4,2.75,3270,50994,2.0,0,0,4,8,550,98042,47.347,2780,6,31
0.44,5,1.75,3690,36036,1.0,0,0,3,9,1800,98042,47.3473,2680,12,29
0.61,4,3.25,5450,37058,1.5,0,0,5,9,0,98042,47.351,2800,10,30
0.408,3,2.25,2800,35362,2.0,0,0,3,9,0,98042,47.3507,2800,3,30
0.5499,5,3.0,3800,42316,1.5,0,0,4,9,0,98042,47.3488,2580,9,30
0.48,4,2.25,3250,34293,2.0,0,0,4,9,0,98042,47.3496,3110,5,31
0.385,4,2.75,2700,37011,2.0,0,0,3,9,0,98042,47.3496,2700,6,30
0.45,3,2.5,2790,48994,2.0,0,0,4,9,0,98042,47.3487,2550,9,30
0.87995,4,2.75,3010,7215,2.0,0,0,3,9,0,98033,47.6952,3010,6,0
0.75495,3,2.5,2610,7256,2.0,0,0,3,9,0,98033,47.695,2610,5,0
0.83995,4,2.75,3010,7200,2.0,0,0,3,9,0,98033,47.6948,3010,7,0
0.88995,4,2.75,3080,7242,2.0,0,0,3,9,0,98033,47.6948,3010,7,0
0.87995,4,2.75,3020,7203,2.0,0,0,3,9,0,98033,47.6948,3010,7,0
0.425,3,1.75,1960,43332,1.0,0,0,4,7,560,98077,47.739,2010,9,32
0.347,3,1.0,1270,8400,1.0,0,0,3,7,0,98011,47.7604,1390,6,59
0.4435,2,1.0,940,6804,1.0,0,0,3,7,0,98177,47.7047,1150,2,66
0.5825,2,2.0,1540,6804,1.0,0,0,5,7,520,98177,47.7044,1380,9,72
0.234,3,2.0,1640,5280,1.5,0,0,5,6,0,98002,47.3089,1160,6,104
0.26995,3,1.75,1760,12823,1.0,0,0,4,7,300,98002,47.2868,1450,7,58
0.224,3,1.5,1480,10588,1.0,0,0,3,7,0,98002,47.2872,1370,7,57
0.2,3,1.5,1210,10588,1.0,0,0,4,7,0,98002,47.2876,1408,10,56
0.265,4,1.75,1900,10588,1.0,0,0,5,6,0,98002,47.289,1530,6,56
0.2,2,1.0,1250,8520,1.0,0,0,3,6,0,98126,47.5158,1040,11,86
0.462,5,1.75,2840,10220,1.0,0,0,4,7,630,98177,47.764,2000,7,60
0.666,3,2.25,2780,31510,2.0,0,0,3,8,0,98053,47.67,2890,11,35
0.602,4,1.75,2420,37800,1.0,0,0,4,8,540,98053,47.6688,2780,6,33
0.598,4,2.5,3130,40918,2.0,0,0,3,9,0,98045,47.4761,2760,6,20
0.556,3,2.5,2750,35440,2.0,0,0,3,9,0,98045,47.4745,2710,8,20
0.535,4,2.75,2710,45963,2.0,0,0,3,9,0,98045,47.4745,2710,7,19
0.696,4,3.5,3650,38546,2.0,0,0,3,9,1100,98045,47.4776,2860,7,18
0.545,4,2.5,2500,50595,2.0,0,0,3,9,0,98045,47.4736,2765,12,17
0.345,4,2.5,2331,3826,2.0,0,0,3,8,0,98058,47.4444,2441,5,7
0.71,3,2.5,2440,4153,2.0,0,0,3,9,0,98052,47.665,2030,6,11
0.674,3,2.5,1920,3624,2.0,0,0,3,9,0,98052,47.6647,1930,7,11
0.918,5,3.5,3920,5150,2.0,0,0,3,9,1100,98052,47.6638,3170,1,11
0.8031,4,2.5,3310,5404,2.0,0,0,3,9,0,98052,47.6635,2600,5,10
0.711,3,2.5,2550,5376,2.0,0,0,3,9,0,98052,47.6647,2250,7,10
0.2925,4,1.75,2140,8162,1.0,0,0,3,7,720,98023,47.3096,2040,9,46
0.305,4,2.5,1900,7000,1.0,0,0,2,7,480,98023,47.3092,1600,4,47
0.254,3,2.0,2070,9000,1.0,0,0,4,7,620,98023,47.3085,1630,12,45
0.26,3,2.0,1920,8075,1.0,0,0,4,7,410,98023,47.3092,1920,5,45
0.294,5,2.75,2300,7600,1.0,0,0,4,7,900,98023,47.3084,1750,10,45
0.305,3,2.25,2110,7665,1.0,0,0,4,7,750,98023,47.3082,1660,6,41
0.267345,4,2.25,2510,8165,1.0,0,0,4,7,900,98023,47.3092,1940,5,42
0.712,3,2.5,2375,4094,2.0,0,0,3,9,0,98052,47.6627,2095,7,12
0.67,4,2.5,2095,4569,2.0,0,0,3,9,0,98052,47.6603,2095,1,13
0.78,3,2.5,2940,15875,2.0,0,0,3,10,0,98075,47.5947,2980,3,21
0.725,3,2.5,2980,16996,2.0,0,0,3,10,0,98075,47.595,2980,9,22
0.879,4,2.5,3360,22111,2.0,0,0,3,10,0,98075,47.5951,3150,7,20
0.78,4,2.5,3140,14421,2.0,0,0,3,10,0,98075,47.5943,3140,7,20
0.429,4,2.5,2650,9301,2.0,0,0,3,9,0,98001,47.3477,2730,12,13
0.593567,3,2.5,1770,3205,2.0,0,0,3,9,0,98052,47.6658,2120,4,10
0.583,4,2.5,1840,4011,2.0,0,0,3,9,0,98052,47.6662,2120,9,9
0.63725,4,2.5,2120,3220,2.0,0,0,3,9,0,98052,47.6662,2120,11,9
0.775,4,2.5,3310,5101,2.0,0,0,3,9,0,98052,47.6649,3010,9,9
0.7895,4,2.5,3010,6100,2.0,0,0,3,9,0,98052,47.6647,2890,6,9
0.638,3,2.5,2110,3600,2.0,0,0,3,9,0,98052,47.665,2540,6,9
0.68,3,2.5,2120,3600,2.0,0,0,3,9,0,98052,47.6649,2540,4,10
0.675,3,2.5,2250,4134,2.0,0,0,3,9,0,98052,47.6651,2390,8,10
0.427,3,2.5,2432,9391,2.0,0,2,3,9,0,98001,47.3453,2912,6,9
0.755,4,2.5,2120,10202,1.0,0,0,4,7,500,98005,47.5858,1570,5,54
0.551,5,3.75,3090,4943,2.0,0,0,3,10,0,98058,47.4594,3191,8,4
0.529,3,1.75,2340,7724,1.0,0,0,3,10,0,98058,47.4593,3040,5,5
0.47995,3,2.0,2260,7163,1.0,0,0,3,9,0,98058,47.4593,2340,7,2
0.39,4,2.5,2154,4153,2.0,0,0,3,9,0,98058,47.4557,2154,7,2
0.455,3,1.75,1270,7700,1.0,0,0,4,7,0,98052,47.6711,1510,10,46
0.525,3,1.5,1560,9350,1.0,0,0,4,7,340,98052,47.6729,1870,7,45
0.485,4,1.75,2050,8913,1.0,0,0,3,7,720,98052,47.6735,1290,1,47
0.425,4,1.75,1980,8400,1.0,0,0,3,7,650,98052,47.6721,1920,11,46
0.5,5,2.5,2030,8400,1.0,0,0,3,7,700,98052,47.6713,1920,4,47
0.5443,4,1.75,1560,9000,1.0,0,0,5,7,0,98052,47.6707,1510,11,45
0.447,3,1.0,1270,8800,1.0,0,0,3,7,0,98052,47.6703,1560,9,46
0.555,3,1.75,1270,9170,1.0,0,0,3,7,0,98052,47.6706,1700,4,46
0.237,3,2.0,1210,6634,1.0,0,0,4,7,0,98031,47.4097,1560,8,29
0.525,3,1.75,1600,9579,1.0,0,0,3,8,420,98072,47.7662,1750,4,38
0.3655,3,2.0,1410,9600,1.0,0,0,4,7,0,98072,47.7591,1410,6,31
0.375,3,2.0,1410,10078,1.0,0,0,4,6,0,98072,47.7587,2090,11,31
0.482,3,1.75,2300,16474,1.0,0,0,3,7,1080,98072,47.7609,1940,2,31
0.535,3,1.75,2330,12141,1.0,0,0,3,7,940,98072,47.7607,1850,7,31
0.37,3,1.75,1290,10117,1.0,0,0,3,7,0,98072,47.7598,1770,3,31
0.2037,2,1.0,770,2500,1.0,0,0,3,6,0,98072,47.7534,1500,8,54
0.614285,5,2.75,2730,6401,2.0,0,0,3,8,0,98072,47.7685,2520,12,-1
0.64286,4,2.75,2520,6398,2.0,0,0,3,8,0,98072,47.7685,2520,12,0
0.716,3,3.0,1660,1849,3.0,0,0,3,9,0,98103,47.6649,1660,7,1
0.69,3,3.25,1540,1428,3.0,0,0,3,9,0,98103,47.6648,1660,6,1
0.44,4,1.0,1780,4000,1.5,0,0,3,7,0,98103,47.6624,1750,8,92
0.455,3,1.75,1420,1189,3.0,0,0,3,8,0,98103,47.6625,1380,6,8
0.48,3,2.5,1250,1103,3.0,0,2,3,8,0,98103,47.6619,1250,6,9
0.33995,2,1.0,820,681,3.0,0,0,3,8,0,98103,47.6619,820,5,8
0.645,2,1.0,1240,5000,1.0,0,0,3,7,240,98103,47.6634,1480,10,94
0.49995,3,1.0,1830,3000,1.5,0,0,3,7,400,98103,47.6619,1510,6,88
0.479,3,1.0,1370,3000,1.5,0,0,3,7,0,98103,47.6619,1510,5,90
0.569,4,2.0,1730,3884,1.0,0,0,5,7,670,98103,47.6624,1360,6,90
0.44,3,1.5,1290,1286,3.0,0,0,3,7,0,98103,47.6617,1720,6,14
0.482,3,3.25,1380,1120,3.0,0,0,3,8,0,98103,47.6617,1310,6,6
0.475,3,3.25,1380,1121,3.0,0,0,3,8,0,98103,47.6617,1310,7,6
0.588,3,1.5,1780,4200,1.5,0,0,4,8,0,98103,47.662,1380,9,98
0.635,4,1.5,2820,4000,2.0,0,0,3,7,0,98103,47.6638,1470,1,104
0.725,6,3.0,3110,5000,1.5,0,0,5,7,1300,98103,47.6631,1600,6,93
0.72,4,1.75,2530,5000,1.5,0,2,5,8,460,98103,47.6624,1950,8,97
0.58,2,1.5,1220,5000,1.0,0,2,4,7,0,98103,47.6624,2090,3,77
0.48725,4,2.0,1690,3250,1.5,0,0,3,7,140,98103,47.6637,1620,5,113
0.6,3,1.0,1310,5000,1.5,0,0,3,7,0,98103,47.6624,1530,5,109
0.548,2,1.0,1470,3864,1.0,0,0,4,7,300,98103,47.6638,1570,7,98
0.543,2,1.0,940,3864,1.0,0,0,4,8,0,98103,47.6631,1440,12,96
0.775,5,1.5,1720,5000,1.5,0,0,3,8,0,98103,47.6627,1720,7,99
0.585,5,1.75,2000,3750,2.0,0,0,4,7,0,98103,47.6618,1520,5,93
1.49,3,3.5,4560,14608,2.0,0,2,3,12,0,98034,47.6995,4050,3,25
0.635,4,2.5,2410,7069,2.0,0,0,3,9,0,98034,47.7094,2240,11,21
0.5,4,2.25,2490,23478,2.0,0,0,3,8,0,98072,47.7547,2030,10,33
0.449,4,2.25,2230,8440,2.0,0,0,4,8,0,98011,47.7558,2160,10,46
0.748,4,2.5,3170,4979,2.0,0,0,4,7,600,98103,47.6655,2060,7,89
0.549,2,2.5,1380,953,3.0,0,0,3,9,0,98103,47.6654,1430,6,8
0.552,2,2.5,1380,951,3.0,0,0,3,9,0,98103,47.6654,1430,6,8
0.8575,3,1.5,2040,3960,2.0,0,2,5,8,0,98103,47.6658,1540,10,86
0.485,2,2.5,1430,923,3.0,0,0,3,8,20,98103,47.6683,1620,6,6
0.58,3,2.5,1620,1173,3.0,0,4,3,8,150,98103,47.6681,1620,5,6
0.58,3,2.5,1620,1171,3.0,0,4,3,8,150,98103,47.6681,1620,9,6
0.44,3,1.5,2260,5300,1.0,0,0,3,7,1060,98103,47.6756,1950,9,74
0.535,1,1.0,920,5000,1.0,0,3,4,7,0,98103,47.6748,1890,9,108
0.6885,3,1.75,1760,4125,1.5,0,3,4,7,0,98103,47.6748,1760,11,87
0.599,3,2.75,1960,2500,1.5,0,0,5,7,550,98103,47.6744,2040,5,88
0.56,3,1.0,1440,5000,2.0,0,0,3,7,0,98103,47.6741,1850,5,104
0.87,3,1.5,2420,5000,2.0,0,0,4,8,220,98103,47.6744,2070,8,89
0.78,3,1.75,2430,4524,1.5,0,0,4,7,600,98103,47.674,1610,10,90
0.389,2,1.0,850,3276,1.0,0,0,3,6,0,98103,47.6742,1460,10,104
0.77,4,1.0,1480,3750,1.5,0,0,4,7,0,98103,47.6737,1570,3,103
0.611,3,1.0,1850,5000,1.5,0,0,3,7,0,98103,47.6727,1850,12,92
0.825,5,3.0,4080,7500,2.0,0,2,4,8,1360,98103,47.6722,2000,12,53
0.36,3,1.75,1255,1113,3.0,0,0,3,8,0,98103,47.6958,1010,12,4
0.239,2,1.5,680,772,2.0,0,0,3,7,0,98103,47.695,690,11,9
0.245,2,1.5,690,1058,2.0,0,0,3,7,0,98103,47.6951,690,1,10
0.375,3,2.25,1140,1557,3.0,0,0,3,8,0,98103,47.6947,1140,10,7
0.705,4,3.25,2740,5339,2.5,0,0,3,9,0,98103,47.6706,1770,4,11
0.6315,2,2.5,1780,2493,3.0,0,0,3,8,0,98107,47.6704,2050,4,34
0.337,4,2.0,1590,8779,1.0,0,0,3,8,0,98019,47.7408,2090,7,13
0.4,3,3.0,2090,7634,1.0,0,0,3,8,640,98019,47.7408,2090,8,13
0.75,4,2.5,2680,4548,2.0,0,0,3,8,0,98052,47.7073,2750,4,6
0.6779,3,2.5,2440,4587,2.0,0,0,3,8,0,98052,47.7073,2750,9,4
0.717,4,2.5,2540,4241,2.0,0,0,3,8,0,98052,47.7073,3010,10,5
0.8,4,2.75,3010,7427,2.0,0,0,3,8,0,98052,47.7068,3000,4,5
0.75,4,2.5,3080,4553,2.5,0,0,3,8,0,98052,47.7066,2750,7,6
0.729,3,2.5,2440,4244,2.0,0,0,3,8,0,98052,47.7057,2690,5,4
0.7599,4,2.5,3000,5639,2.0,0,0,3,8,0,98052,47.7066,3000,7,6
0.42995,3,1.75,1830,9758,1.0,0,0,3,8,530,98034,47.7107,1850,10,37
0.425,3,2.25,1890,8400,1.0,0,0,3,8,370,98034,47.7103,1830,3,38
0.625,4,3.0,2530,5625,1.0,0,0,3,8,1060,98034,47.7094,1840,7,38
0.508,6,2.75,2890,7500,1.0,0,0,4,8,1060,98034,47.7099,1880,8,38
0.4321,3,1.75,1840,7350,1.0,0,0,3,8,530,98034,47.7089,1860,7,38
0.465,4,2.75,2190,3267,2.0,0,0,3,8,0,98072,47.7751,2190,8,10
0.445,3,2.75,2180,3703,2.0,0,0,3,8,0,98011,47.776,2190,8,10
0.48,3,2.5,2200,4692,2.0,0,0,3,8,0,98011,47.7761,2440,4,10
0.827,3,2.5,1850,1330,2.5,0,0,3,9,290,98115,47.6831,1810,4,11
0.719,3,3.0,1833,1706,3.0,0,0,3,9,0,98115,47.6827,1466,8,16
0.6,3,3.0,1520,1800,3.0,0,0,3,7,0,98115,47.6822,1520,3,12
0.58,4,3.5,1460,951,3.0,0,0,3,8,0,98115,47.6821,1430,8,6
0.65,3,3.5,1494,1262,3.0,0,0,3,8,0,98115,47.6826,1494,10,3
0.57995,3,3.5,1420,1217,2.0,0,0,3,8,240,98115,47.6827,1494,10,11
0.516,2,1.75,1640,3090,1.0,0,0,4,7,730,98115,47.679,1510,7,89
0.517,3,2.25,1640,4635,1.5,0,0,3,8,100,98115,47.6793,1530,9,84
0.499,3,2.5,1610,1728,3.0,0,0,3,8,0,98115,47.6776,1540,9,14
0.438,2,2.0,1270,1372,3.0,0,0,3,8,0,98115,47.6776,1610,7,14
0.7945,5,3.0,3030,4120,1.5,0,0,4,7,1100,98115,47.6771,1280,2,102
0.8189,3,1.0,1080,4120,1.0,0,0,3,7,100,98115,47.6771,1280,3,96
0.495,3,1.5,1580,1228,3.0,0,0,3,8,0,98115,47.6765,1580,12,0
0.549,3,1.75,1540,1044,3.0,0,0,3,8,0,98115,47.6765,1580,12,0
0.41,2,1.5,1180,1034,2.0,0,0,3,7,60,98115,47.678,1137,7,13
0.535,3,2.5,1360,1016,3.0,0,0,3,7,50,98115,47.6774,1365,5,11
0.53,3,2.5,1365,1090,3.0,0,0,3,7,50,98115,47.6776,1360,10,11
0.455,2,1.5,1020,1146,3.0,0,0,3,7,0,98115,47.6774,1138,1,14
